275.5,-290.5,268.166656,-290.5
268.166656,-290.5,260.833344,-290.5
260.833344,-290.5,253.5,-290.5
89.0,-76.5,106.166428,-78.020782
106.166428,-78.020782,108.333336,-78.0
108.333336,-78.0,110.5,-78.0
1081.5,-12.0,1071.647949,-11.780329
1071.647949,-11.780329,1061.825439,-12.432833
1061.825439,-12.432833,1052.0,-13.0
1185.0,-13.0,1184.970093,-47.8339
1184.970093,-47.8339,1184.666748,-49.666676
1184.666748,-49.666676,1184.500122,-51.500008
259.5,-197.5,290.344818,-188.197861
290.344818,-188.197861,290.402222,-186.009995
290.402222,-186.009995,292.5,-185.5
224.5,-281.5,215.115799,-316.996155
215.115799,-316.996155,218.631729,-323.3013
218.631729,-323.3013,223.5,-328.5
533.75,-11.0,491.361877,-14.677321
491.361877,-14.677321,487.246582,-10.837914
487.246582,-10.837914,484.5,-13.5
1137.0,-155.5,1143.833374,-155.5
1143.833374,-155.5,1150.666626,-155.5
1150.666626,-155.5,1157.5,-155.5
1035.5,-71.499992,1057.213623,-75.976814
1057.213623,-75.976814,1059.058716,-76.460381
1059.058716,-76.460381,1060.5,-75.0
155.5,-155.5,137.529449,-160.112152
137.529449,-160.112152,137.132751,-164.301361
137.132751,-164.301361,136.5,-168.5
280.5,-12.5,273.82309,-12.371272
273.82309,-12.371272,267.106262,-13.041676
267.106262,-13.041676,260.5,-11.5
287.5,-192.0,283.333344,-198.666672
283.333344,-198.666672,279.166656,-205.333328
279.166656,-205.333328,275.0,-212.0
1060.5,-164.5,1052.810791,-167.448975
1052.810791,-167.448975,1047.638062,-167.277252
1047.638062,-167.277252,1042.5,-166.5
863.5,-123.5,857.0,-123.5
857.0,-123.5,850.5,-123.5
850.5,-123.5,844.0,-123.5
588.5,-41.0,592.228455,-54.247673
592.228455,-54.247673,598.489136,-51.343765
598.489136,-51.343765,604.5,-53.0
311.5,-12.499999,301.666656,-12.666666
301.666656,-12.666666,291.833344,-12.833333
291.833344,-12.833333,282.0,-12.999999
1051.0,-12.5,1044.500977,-12.146932
